,tran_amt,principal_amt,interest_amt,tran_count
376,0.7387272983742992,0.7471099899674845,0.0,0.14935064935064934
377,0.6338099940050076,0.6410021388196298,0.0,0.6363636363636365
378,0.6436957365024509,0.6496376631977868,0.036777448299765085,0.13636363636363638
379,0.6334562894523399,0.6404721595016625,0.004650132860938884,0.13636363636363638
380,0.5509778890573757,0.5562182872823153,0.027313513305349094,0.17532467532467533
381,0.6066703106816659,0.6134610466984536,0.0025224323179420033,0.17532467532467533
382,0.4182307719434355,0.4228931806355687,0.0022528593984672855,0.6363636363636365
383,0.6057506083154072,0.6126243498747986,0.0,0.6363636363636365
384,0.6044137250061713,0.6111114479455811,0.004342049524396349,0.6363636363636365
385,0.6111683182283034,0.6161833428855626,0.05183502137328148,0.07142857142857142
386,0.6091007511372853,0.6160125083678599,0.0,0.6363636363636365
387,0.6575945974538915,0.6647745287517347,0.007615434975160781,0.16233766233766234
388,0.6229319039390627,0.6281752840614249,0.04927407863827165,0.16233766233766234
389,0.6154642592657897,0.622448226263364,0.0,0.6363636363636365
390,0.6093754628486794,0.6161833428855626,0.002888281280086263,0.07142857142857142
391,0.5140039496420638,0.5186239939398327,0.032733854507644315,0.6363636363636365
392,0.6151669781711747,0.6213850577930677,0.0205838179227481,0.14285714285714288
393,0.6098726945727686,0.6161833428855626,0.0164632032964917,0.07142857142857142
394,0.6028366893535988,0.6096773652823603,0.0,0.6363636363636365
395,0.6035888845787637,0.6104380960261181,0.0,0.6363636363636365
396,0.5950851641569983,0.6018378798259414,0.0,0.6363636363636365
397,0.6044997707797017,0.6113432693161591,0.0004332421920129395,0.6363636363636365
398,0.6075780230630885,0.6142891839638102,0.004948588593214465,0.14935064935064934
399,0.6094368233593117,0.6161833428855626,0.004563484422536296,0.07142857142857142
400,0.5592167718729062,0.5644040782015513,0.031270458659067274,0.27272727272727276
401,0.6100402017138625,0.6161833428855626,0.021036315323294953,0.07142857142857142
402,0.5998878583771203,0.6066540579617623,0.0011071744906997344,0.4415584415584416
403,0.5178008957223966,0.5230343063530112,0.017339315284784534,0.5129870129870131
404,0.6148280847762457,0.6161833428855626,0.15175029845573226,0.07142857142857142
405,0.6508703318404627,0.6563718956889428,0.050862633342319094,0.2272727272727273
406,0.4607377367140389,0.46512782452049534,0.022624870027342394,0.6363636363636365
407,0.6480276474944459,0.6546831661663486,0.01884122155042939,0.19480519480519481
408,0.6046027435906478,0.6114634597805971,0.0,0.6363636363636365
409,0.5741122121522023,0.5803494653664222,0.007490276119690376,0.6363636363636365
410,0.6200804034277251,0.6265393384816699,0.015587091308198868,0.2077922077922078
411,0.6302881122826816,0.6370073216321794,0.011687911580082413,0.13636363636363638
412,0.43723560320203125,0.4421960545429321,2.888281280086263e-05,0.6363636363636365
413,0.6133702436788095,0.6202740984556061,0.0015211614741787653,0.6363636363636365
414,0.6014906372324295,0.607589903002372,0.019601802287518774,0.2532467532467533
415,0.6126550763479917,0.6196071662048667,0.0,0.6363636363636365
416,0.6004009591987869,0.6071127076272441,0.002734239611814996,0.12987012987012989
417,0.6069982720315972,0.6138861714272671,0.0,0.6363636363636365
418,0.6109369820502875,0.6170139766887562,0.023096622636423154,0.15584415584415584
419,0.6137168952992207,0.6206810341230359,0.0,0.6363636363636365
420,0.5296004513876644,0.5354160640797067,0.00523741672122309,0.6363636363636365
421,0.6451056176605424,0.6522411955135076,0.004987099010282281,0.6363636363636365
422,0.5929696371266354,0.5984069235413889,0.034861555050641195,0.2532467532467533
423,0.6309147653136792,0.6377441569423546,0.008905533946932645,0.16233766233766234
424,0.5980593856896005,0.6048458512712549,0.0,0.6363636363636365
425,0.6349419896321896,0.6421023987092186,0.0012034505333692763,0.16883116883116883
426,0.6152812356737314,0.6222181881340983,0.0012130781376362306,0.6363636363636365
427,0.6528691328419791,0.6596698221716099,0.016405437670889974,0.12337662337662339
428,0.4980445745318617,0.5034589531731531,0.006402356837524549,0.6363636363636365
429,0.5153485911767818,0.5209992713675999,0.005324065159625679,0.6363636363636365
430,0.6193800472546461,0.6261441722069002,0.00713405476181307,0.24025974025974028
431,0.6092432203688684,0.6161565942658805,0.0,0.0
432,0.6405480128363368,0.6470255713237678,0.021354026264104438,0.12987012987012989
433,0.5882476989808513,0.5949228266657346,0.0,0.4155844155844156
434,0.6093003491201467,0.6161833428855626,0.0008376015712250163,0.012987012987012986
435,0.4258052685403957,0.4279208511910091,0.07332383409712327,0.6363636363636365
436,0.6256850160454209,0.6325206864908415,0.00713405476181307,0.18181818181818182
437,0.7389240751842578,0.747308999697919,0.0,0.6363636363636365
438,0.6110371336883309,0.6143851223464032,0.09679593329995764,0.2077922077922078
439,0.5342176534894383,0.5402796764344304,0.0,0.6363636363636365
440,0.6093867475402899,0.6163017501086886,0.0,0.6363636363636365
441,0.6022756285925874,0.6091003083937525,0.00025994531520776373,0.6363636363636365
442,0.554598159184681,0.5605258849959146,0.009868294373628066,0.6363636363636365
443,0.6093014070599853,0.6161833428855626,0.0008664843840258789,0.032467532467532464
444,0.530421412702331,0.5363683149403881,0.0019447760619247505,0.6363636363636365
445,0.6074937405226223,0.6142963169290587,0.0024550390880733234,0.15584415584415584
446,0.6128338681806962,0.6197879868739173,0.0,0.6363636363636365
447,0.6094907782910746,0.6164069613461047,0.0,0.6363636363636365
448,0.5993155129244984,0.6055170633011435,0.016174375168483076,0.15584415584415584
449,0.7760450682371196,0.7826938570546631,0.058237378210806025,0.3051948051948052
450,0.6143516592023134,0.6211810549869592,0.0038317864982477757,0.3116883116883117
451,0.6094153119159291,0.6161833428855626,0.003976200562252089,0.07142857142857142
452,0.49711111894770255,0.5015373323351937,0.03279162013324605,0.6363636363636365
453,0.615864513171351,0.6226804042822044,0.004659760465205838,0.14935064935064934
454,0.5420827308953697,0.5480456923487892,0.005083375052951824,0.6363636363636365
455,0.6197214091758649,0.625503275279318,0.03375438055994147,0.15584415584415584
456,0.629388510773354,0.6363778374489949,0.004120614626256402,0.35714285714285715
457,0.610146700990937,0.6170703271142198,0.0,0.603896103896104
458,0.6069700603025708,0.6136668327458742,0.005150768282820502,0.18181818181818182
459,0.3710015163804352,0.3752014616872388,0.0002695729194747179,0.6363636363636365
460,0.6018905384913779,0.6085275312842939,0.0052085339084222285,0.2532467532467533
461,0.610605141587615,0.6175339698553756,0.0,0.6363636363636365
462,0.5154427478224072,0.5212877998119038,0.00010590364693649632,0.6363636363636365
463,0.6120315971365096,0.6188489319989458,0.0034466823275696072,0.2532467532467533
464,0.6121479705187431,0.6190943060034959,0.0,0.6363636363636365
465,0.649712945657157,0.6558429863157629,0.03354257326606847,0.2532467532467533
466,0.5739623373417498,0.5804753622030592,0.0,0.6363636363636365
467,0.6507931022322531,0.6570851922137978,0.029498979473947702,0.2272727272727273
468,0.5676601897238778,0.5710741140054703,0.0817287326221743,0.2272727272727273
469,0.583656240081814,0.5893833658537108,0.02418454191858898,0.14935064935064934
470,0.5317135098917375,0.5377471171229328,0.0,0.6363636363636365
471,0.6428476213985965,0.6498537920448179,0.007788731851965956,0.29870129870129875
472,0.6057453186162147,0.6126190001508622,0.0,0.6363636363636365
473,0.6168603872059809,0.623788867081829,0.0019255208533908422,0.14935064935064934
474,0.5998758683922841,0.6066223162664063,0.001636692725382216,0.6363636363636365
475,0.626314842895934,0.632643730141379,0.021007432510494087,0.6363636363636365
476,0.6194265966075396,0.6263167899659151,0.003745138059845188,0.24025974025974028
477,0.6665899072539408,0.6741540214053154,0.0,0.6363636363636365
478,0.6976044715590507,0.7044940890900226,0.02770824508029422,0.3246753246753247
479,0.6090118841908524,0.6158776953246623,0.0012130781376362306,0.4220779220779221
480,0.6093754628486794,0.6161833428855626,0.002888281280086263,0.07142857142857142
481,0.5988877525831364,0.6055955259188776,0.0023780182539376903,0.36363636363636365
482,0.4651909581408471,0.4704343940171541,0.0009531328224284669,0.6363636363636365
483,0.6356028493846317,0.6428153385858112,0.0,0.6363636363636365
484,0.6101170786754594,0.6170403686601759,0.0,0.6363636363636365
485,0.6214306873082485,0.6281021711676272,0.010263026148573188,0.35714285714285715
486,0.6093585358112635,0.6161833428855626,0.002426156275272461,0.07142857142857142
487,0.5435793631202173,0.5491277631769942,0.016732776215966416,0.6363636363636365
488,0.6093983848785133,0.6161833428855626,0.0035140755574382867,0.07142857142857142
489,0.43677680995874035,0.43990672934640995,0.04930296145107251,0.5259740259740261
490,0.6190164685968191,0.6161833428855626,0.26609735433434745,0.07142857142857142
491,0.48799097224671156,0.488163379142425,0.1448280509877922,0.28571428571428575
492,0.659506294742039,0.6669900277579343,0.0,0.6363636363636365
493,0.632449836019325,0.6392046315769953,0.011389455847806831,0.13636363636363638
494,0.21729907959234052,0.218636084315929,0.030471367504910075,0.6363636363636365
495,0.6063310646401242,0.6123686330706382,0.0227500288828128,0.24675324675324678
496,0.5701248369009416,0.5763521516411348,0.006537143297261909,0.6363636363636365
497,0.6095225164862291,0.6161833428855626,0.0069029922594061694,0.07142857142857142
498,0.5998511831293861,0.6066080503359091,0.0013478645973735894,0.6363636363636365
499,0.6093624149240047,0.6161833428855626,0.0025320599222089573,0.07142857142857142
500,0.606783862890997,0.6136693292837112,0.0,0.6363636363636365
501,0.6094727933138202,0.6161833428855626,0.005545500057765625,0.07142857142857142
502,0.519423775434637,0.5252904632611275,0.0007413255285554743,0.6363636363636365
503,0.6406668547448602,0.6467777007813806,0.03128971386760118,0.14935064935064934
504,0.650756074337906,0.6581405144223208,0.0,0.6363636363636365
505,0.5244514581937441,0.5201037275806444,0.2780163284168367,0.3051948051948052
506,0.6400409070070883,0.6473037569684612,0.0,0.09090909090909091
507,0.6093416087738478,0.6161833428855626,0.001964031270458659,0.07142857142857142
508,0.6948118630320557,0.7022768068425109,0.011322062617938153,0.16233766233766234
509,0.6786243255633531,0.6862736426591267,0.0013863750144414062,0.6363636363636365
510,0.6114095285114787,0.6182693785725011,0.002108445334462972,0.14935064935064934
511,0.6554649645590155,0.662807613584447,0.002570570339276774,0.6363636363636365
512,0.6126448495962197,0.6195968234052562,0.0,0.6363636363636365
513,0.6100574813978912,0.6161833428855626,0.021508067932375707,0.07142857142857142
514,0.49428747751877844,0.4989216739785505,0.026312242461585856,0.6363636363636365
515,0.5246909052438552,0.5305745639172533,0.0018966380405899795,0.6363636363636365
516,0.670789223119512,0.6776488177288424,0.02030461739900643,0.15584415584415584
517,0.6071954014881688,0.6140855378059641,0.0,0.6363636363636365
518,0.6154378107698276,0.6220177518106141,0.010898448030192166,0.2077922077922078
519,0.5943939767958529,0.6009808540513282,0.0042650286902607155,0.16233766233766234
520,0.47819480198892694,0.483561546612323,0.0016078099125813531,0.6363636363636365
521,0.6394780830130127,0.6456307199694139,0.029797435206223282,0.2272727272727273
522,0.48278555559473857,0.4878013811560611,0.012487002734239612,0.6363636363636365
523,0.6218700849878337,0.6287238090890384,0.005478106827896945,0.12987012987012989
524,0.6189850830482774,0.6259344630285929,0.00201216929179343,0.1103896103896104
525,0.6047356913636844,0.6115979161755323,0.0,0.6363636363636365
526,0.5144754381634165,0.5201668543230941,0.0039569453537181805,0.6363636363636365
527,0.5766368092534472,0.5822311415989897,0.025619054954365155,0.19480519480519481
528,0.5167478929364884,0.5225767266323167,0.0009435052181615126,0.6363636363636365
529,0.4878023063088479,0.4928336881389131,0.013603804829206301,0.6363636363636365
530,0.38358112635328145,0.3873039638244534,0.017002349135441137,0.6363636363636365
531,0.6362785202948126,0.6428181917719106,0.01836946894134863,0.12987012987012989
532,0.6403752159960504,0.6473237292711572,0.008587823006123155,0.2012987012987013
533,0.5987191875022041,0.6055131401702568,0.0,0.4480519480519481
534,0.6008703318404627,0.6076886945710646,0.0,0.6363636363636365
535,0.6094220122015729,0.6161833428855626,0.00415912504332422,0.07142857142857142
536,0.6126452022428325,0.6195971800535186,0.0,0.1168831168831169
537,0.6103702789434707,0.6161833428855626,0.03004775291716409,0.07142857142857142
538,0.5235243502486159,0.5291051730760521,0.009714252705356799,0.6363636363636365
539,0.5710681665902599,0.5772444855937284,0.008202718835444987,0.16883116883116883
540,0.514819268610925,0.5206533225530452,0.00021180729387299265,0.6363636363636365
541,0.5792425150756427,0.5853796324596997,0.011764932414218044,0.6363636363636365
542,0.6045607786437212,0.6114210186373683,0.0,0.6363636363636365
543,0.6258221955778115,0.6327443049513835,0.004842684946277967,0.16233766233766234
544,0.6223327573438657,0.6291332412943051,0.0070570339276774365,0.12987012987012989
545,0.6120580456324717,0.6190033606965769,0.0,0.28571428571428575
546,0.6248471276933385,0.6317018220803079,0.006363846420456733,0.12987012987012989
547,0.4425457558980146,0.44671193484178906,0.023096622636423154,0.603896103896104
548,0.6811725499876574,0.6889021403532173,0.0,0.6363636363636365
549,0.6267697570264837,0.6272790269779446,0.17824546539839026,0.19480519480519481
550,0.5188348555912121,0.5234016540633115,0.035651018600531444,0.6363636363636365
551,0.6446838523115985,0.6515742632627681,0.01147610428620942,0.14285714285714288
552,0.5990492647318123,0.605846962943889,0.0,0.6363636363636365
553,0.6300528969919245,0.6372024082317272,0.0,0.6363636363636365
554,0.6443802235779525,0.6513267493686434,0.009868294373628066,0.2077922077922078
555,0.5985308742109532,0.60520214288542,0.003254130242230523,0.24675324675324678
556,0.6093543040519096,0.6161833428855626,0.002310625024069011,0.07142857142857142
557,0.6104968790774765,0.6161833428855626,0.03350406284900065,0.07142857142857142
558,0.6045583101174313,0.6114185220995313,0.0,0.6363636363636365
559,0.6142113058504073,0.6210726339151812,0.0029267916971540803,0.17532467532467533
560,0.6433448531226857,0.6506451945391445,0.0,0.6363636363636365
561,0.6026578975208944,0.6094298513882356,0.0018003619979204376,0.17532467532467533
562,0.5720732094368234,0.578564797461235,0.0,0.5259740259740261
563,0.5678781253306062,0.5733787750772767,0.025465013286093886,0.16883116883116883
564,0.6024297351623938,0.609265793187519,0.0,0.6363636363636365
565,0.6031632401170787,0.6099641104853519,0.0011745677205684136,0.1038961038961039
566,0.5085234686320839,0.5137589549920593,0.014441406400431317,0.6363636363636365
567,0.5205850407306838,0.5262609031831927,0.006248315169253283,0.6363636363636365
568,0.6123221779454808,0.6160763484068345,0.08622482381484191,0.09740259740259741
569,0.5891282575730861,0.5956914036712658,0.00329264065929834,0.6363636363636365
570,0.601220862573615,0.6080432029439174,0.0,0.17532467532467533
571,0.6091374263850196,0.6160495997871523,0.0,0.025974025974025976
572,0.6142081320308919,0.6210437454059246,0.003619979204374783,0.13636363636363638
573,0.5303745107028247,0.5363511958237915,0.0011264296992336425,0.6363636363636365
574,0.550247910568819,0.5562938967139499,0.0053433203681595865,0.6363636363636365
575,0.6107402052403287,0.6161833428855626,0.04014710979319906,0.07142857142857142
576,0.5933603695736502,0.6000935131744085,0.0,0.37662337662337664
577,0.6094262439609268,0.6161833428855626,0.004274656294527669,0.07142857142857142
578,0.6093331452551398,0.6161833428855626,0.0017329687680517577,0.07142857142857142
579,0.36547554395740034,0.36885526250560385,0.02071860438248546,0.6363636363636365
580,0.41342701978347496,0.4159460291317434,0.058641737590018096,0.6363636363636365
581,0.6864164051204289,0.6931469679726294,0.028574729464320096,0.2012987012987013
582,0.6093331452551398,0.6161833428855626,0.0017329687680517577,0.07142857142857142
583,0.5839045032972459,0.5884204155451564,0.05695690684330111,0.2012987012987013
584,0.610429876221039,0.6161833428855626,0.03167481803827935,0.07142857142857142
585,0.5188069965087986,0.5237725682562361,0.02487772942580968,0.6363636363636365
586,0.6052896991924392,0.6121460845548834,0.0003273385450764431,0.6363636363636365
587,0.6073710195013577,0.614186469264231,0.0020699349173951553,0.19480519480519481
588,0.5504556194237754,0.555634097428459,0.02882504717526091,0.25974025974025977
589,0.6413121980463378,0.6483109316615565,0.007519158932491239,0.12987012987012989
590,0.6035187079028106,0.610367123021895,0.0,0.13636363636363638
591,0.6095059420954262,0.6161833428855626,0.0064504948588593215,0.025974025974025976
592,0.6061709630778996,0.6130494746036123,0.0,0.6363636363636365
593,0.6454212363790246,0.652032199631725,0.01924558092964147,0.13636363636363638
594,0.600907007088197,0.6076944009432633,0.0008472291754919706,0.38961038961038963
595,0.6371283986317312,0.6440621809112578,0.007990911541571995,0.16233766233766234
596,0.6240938745283352,0.6311757658932273,0.0,0.6363636363636365
597,0.6216560284938464,0.6286071851072246,0.002782377633149767,0.19480519480519481
598,0.589496067990267,0.596185361514728,0.0,0.6363636363636365
599,0.609481609479141,0.6161833428855626,0.00578619016443948,0.07142857142857142
600,0.6086190358641606,0.615525326841384,0.0,0.6363636363636365
601,0.6210932044997708,0.6280975347402157,0.0011745677205684138,0.07792207792207792
602,0.6137253588179286,0.620689593681334,0.0,0.6363636363636365
603,0.5731011743132207,0.5786357704654581,0.026148573189047637,0.2272727272727273
604,0.614063194273019,0.6208361761171918,0.005266299534023953,0.3116883116883117
605,0.6053958458229008,0.6122655617227966,0.0,0.6363636363636365
606,0.26960750431992103,0.2678560410687607,0.12986675395694533,0.6363636363636365
607,0.553619212187467,0.5588250294323979,0.029056109677667807,0.28571428571428575
608,0.649603272560567,0.6560673180728297,0.024492625255131514,0.13636363636363638
609,0.5983076489050323,0.6049421463021103,0.004178380251858127,0.4350649350649351
610,0.6096046831470184,0.6164062480495799,0.0031289713867601186,0.3051948051948052
611,0.5170081461367564,0.5226476996365398,0.0061327839180498325,0.6363636363636365
612,0.6091631695877562,0.6160756351103095,0.0,0.6363636363636365
613,0.6124032866664316,0.6192790498034333,0.0019832864789925673,0.2337662337662338
614,0.5335105970307156,0.5395645966682633,0.0,0.6363636363636365
615,0.6016316958775612,0.6083595499526906,0.0026764739862132707,0.13636363636363638
616,0.41815354233522595,0.42221483564043155,0.018456117379751225,0.6363636363636365
617,0.6106911873611455,0.6163720098163868,0.03371587014287365,0.19480519480519481
618,0.17297739535211765,0.17457754121694807,0.009791273539492433,0.6363636363636365
619,0.6488620093804,0.655657885867563,0.015307890784457195,0.15584415584415584
620,0.6033099411080157,0.6101559872505379,0.0,0.29870129870129875
621,0.6093500722925557,0.6161833428855626,0.00219509377286556,0.07142857142857142
622,0.5243597700744085,0.5299828844498862,0.008828513112797011,0.6363636363636365
623,0.4327852029481257,0.4376348799147468,0.0016559479339161242,0.6363636363636365
624,0.6092277039179039,0.6161409017423338,0.0,0.6363636363636365
625,0.588066438621857,0.5939352676270729,0.021710247621981742,0.12987012987012989
626,0.5977391825651515,0.6045138117389349,0.00022143489813994686,0.6363636363636365
627,0.6076044715590507,0.6143170025282796,0.004919705780413602,0.16233766233766234
628,0.5974916246429454,0.6042516752660507,0.0005391458389494358,0.6363636363636365
629,0.518566491518849,0.5243282262490981,0.003311895867832249,0.6363636363636365
630,0.5965433579010474,0.6026192961689201,0.018716062694958988,0.2532467532467533
631,0.5252600768769616,0.5280191791169604,0.086417375900181,0.16233766233766234
632,0.4018669111683182,0.40633364516279746,0.0025224323179420033,0.6363636363636365
633,0.6004947631977995,0.6073088641715793,0.0,0.14935064935064934
634,0.5441993158655711,0.5502768838785356,0.002637963569145454,0.6363636363636365
635,0.5970765595796452,0.6038518725638695,0.0,0.6363636363636365
636,0.6094459921712452,0.6161833428855626,0.004813802133477105,0.07142857142857142
637,0.6109824734633424,0.617915583496173,0.0,0.4675324675324676
638,0.5643636491871495,0.5707677531480451,0.0,0.6363636363636365
639,0.6032937193638256,0.6079768663671059,0.058381792274810336,0.35714285714285715
640,0.6204066015445922,0.6273606994300405,0.002320252628335965,0.15584415584415584
641,0.6179155058715662,0.6248741477443959,0.0014345130357761773,0.07792207792207792
642,0.6248890926402653,0.6319800077250014,0.0,0.6363636363636365
643,0.6259572592305251,0.6328341803135152,0.006103901105248969,0.13636363636363638
644,0.6115661036075749,0.6185058363704905,0.0,0.6363636363636365
645,0.5197506788447297,0.5254388289382974,0.0056610313089690755,0.6363636363636365
646,0.617955002292203,0.6248028180919104,0.0044383255670658915,0.12987012987012989
647,0.5634182036181543,0.5691285977339283,0.018436862171217313,0.25974025974025977
648,0.613957752935783,0.6207313215280381,0.005218161512689183,0.12987012987012989
649,0.544137602708326,0.5501513436901612,0.004342049524396349,0.6363636363636365
650,0.6530951793208026,0.6599262522722953,0.01565448453806755,0.19480519480519481
651,0.5945544310046902,0.601301124190988,0.0,0.1038961038961039
652,0.6083633670698593,0.6152343018592431,0.0008761119882928333,0.14285714285714288
653,0.6079962619459041,0.6148377089914236,0.0015596718912465823,0.6363636363636365
654,0.6273142433966922,0.6318309287513066,0.07023337312743097,0.2532467532467533
655,0.5672172655781641,0.573547469705405,0.002869026071552355,0.09740259740259741
656,0.6488595408541101,0.6557531109536311,0.012669927215311742,0.15584415584415584
657,0.6078160595267483,0.6147132387478365,0.0,0.6363636363636365
658,0.642553161476884,0.6495039200993765,0.00919436207494127,0.2532467532467533
659,0.5959858236061643,0.6027487594881812,0.0,0.6363636363636365
660,0.663908382409987,0.6709994675241442,0.011947856895290175,0.2077922077922078
661,0.5415315442395177,0.5472150585455955,0.012458119921438748,0.6363636363636365
662,0.6071541418344677,0.6139796132720231,0.0017329687680517581,0.13636363636363638
663,0.6027446485876503,0.6095824968445546,4.813802133477106e-05,0.6363636363636365
664,0.6094220122015729,0.6161833428855626,0.00415912504332422,0.07142857142857142
665,0.4643530697887647,0.46962230592360665,0.0,0.6363636363636365
666,0.5025626829354304,0.5049040919325093,0.09074017021604344,0.16233766233766234
667,0.671545297457418,0.6785921523829632,0.01548118766126237,0.16233766233766234
668,0.5649469266847692,0.5713576493741002,0.0,0.6363636363636365
669,0.6081771696582855,0.6148915628790502,0.0050448646358840065,0.2532467532467533
670,0.5194096695701238,0.5252630013449207,0.00109754688643278,0.6363636363636365
671,0.5235042493916846,0.5290053115625724,0.011861208456887588,0.6363636363636365
672,0.4576922805656452,0.4627404210518057,0.003928062540917318,0.6363636363636365
673,0.6321902881122827,0.6393640533503003,0.0,0.6363636363636365
674,0.4978901153154424,0.5034750023449623,0.0017522239765856663,0.6363636363636365
675,0.6134150297986388,0.6188582048537689,0.040965456155890166,0.12987012987012989
676,0.6382201925450506,0.644127447543282,0.036036122771209614,0.6363636363636365
677,0.6040180555065768,0.6108721369614923,0.0,0.6363636363636365
678,0.6525753782134923,0.6595667508237684,0.011168020949666884,0.14935064935064934
679,0.6090619600098741,0.6153791010537887,0.016039588708745715,0.16883116883116883
680,0.5363021476178722,0.5418032778115207,0.01577964339353795,0.6363636363636365
681,0.43589060902070037,0.43904043071697363,0.048494242692648355,0.6363636363636365
682,0.5989868462813415,0.6057492413199838,0.0009338776138945584,0.1038961038961039
683,0.5973428077723314,0.6040983165132069,0.0006161666730850695,0.6363636363636365
684,0.6367214444405261,0.6437697293360671,0.004775291716409289,0.14935064935064934
685,0.5450781112247417,0.5512066658986841,0.0015307890784457196,0.6363636363636365
686,0.5061258243114575,0.5117927531212965,0.0020603073131282013,0.6363636363636365
687,0.6367401347110061,0.6437415541233354,0.006046135479647245,0.33766233766233766
688,0.34733751807313895,0.35046255496395534,0.022037586167058188,0.6363636363636365
689,0.6096663963042636,0.6161833428855626,0.010831054800323488,0.07142857142857142
690,0.6093712310893254,0.6161833428855626,0.0027727500288828124,0.07142857142857142
691,0.5930331135169447,0.5997625435868758,0.0,0.6363636363636365
692,0.6578238177522305,0.6649289574493658,0.009704625101089845,0.29870129870129875
693,0.631022675177205,0.6381831909534028,0.0,0.6363636363636365
694,0.5425083753570548,0.5486091966034247,0.0014922786613779026,0.6363636363636365
695,0.6251680361110132,0.6319981967863851,0.007124427157546115,0.1038961038961039
696,0.6171132348273796,0.6241159135384751,0.0,0.6363636363636365
697,0.6114172867369609,0.618255112642004,0.0027053567990141334,0.24675324675324678
698,0.6772313714426773,0.6849162393723276,0.0,0.6363636363636365
699,0.5951571040660155,0.6019106360714767,0.0,0.6363636363636365
700,0.5368293543040519,0.5425854074510242,0.009059575615203912,0.6363636363636365
701,0.6112617695807032,0.6127434703944494,0.1472445796587977,0.2532467532467533
702,0.6024523045456148,0.6092572336292207,0.0008472291754919706,0.6363636363636365
703,0.6093655887435201,0.6161833428855626,0.0026187083606115454,0.07142857142857142
704,0.4742814825263604,0.47904067323779204,0.016809797050102052,0.6363636363636365
705,0.6254924709948161,0.6312039411059591,0.03742249778565102,0.14935064935064934
706,0.6240335719575414,0.6311147790403523,0.0,0.5974025974025975
707,0.6098896216101845,0.6161833428855626,0.0169253283013055,0.03896103896103896
708,0.6007493740522623,0.6075153635155247,0.0013767474101744523,0.6363636363636365
709,0.6423063088479035,0.649061319605704,0.0144028959833635,0.33116883116883117
710,0.6036826885777762,0.6105329644639238,0.0,0.33116883116883117
711,0.6117230313502839,0.6177747074325142,0.024020872646050757,0.17532467532467533
712,0.5183136438974504,0.5239862005654302,0.005641776100435167,0.6363636363636365
713,0.5956296505272067,0.6019537905112303,0.011736049601417182,0.2272727272727273
714,0.6024865112670593,0.6093232135577697,0.0,0.6363636363636365
715,0.754125260076877,0.759003852871179,0.09930873801363269,0.2077922077922078
716,0.6030567408400043,0.609899913798115,0.0,0.6363636363636365
717,0.548405332016786,0.5542577917837513,0.010003080833365426,0.2532467532467533
718,0.522373664350954,0.5266300341348052,0.04511495359494743,0.6363636363636365
719,0.6342007264520224,0.6411569241655233,0.006489005275927138,0.14285714285714288
720,0.5098927954296999,0.514438726580246,0.03347518003619979,0.6363636363636365
721,0.5924759318686744,0.5991961861461409,7.702083413563368e-05,0.6363636363636365
722,0.6397446838523116,0.6463151279850122,0.018600531443755536,0.15584415584415584
723,0.6410713404097754,0.6483458831912744,0.0,0.6363636363636365
724,0.5980357583665409,0.6045890645223071,0.0062868255863210995,0.16233766233766234
725,0.6022509433296893,0.6090849725184682,0.0,0.6363636363636365
726,0.60330923581479,0.6095760771758308,0.015635229329533637,0.29870129870129875
727,0.5440399195965723,0.5500974898025346,0.0031289713867601186,0.6363636363636365
728,0.6231949783122334,0.6300009665167912,0.007172565178880887,0.2077922077922078
729,0.603042634975491,0.6097176665360146,0.004534601609735433,0.6363636363636365
730,0.6285234686320839,0.6354109640095539,0.006604536527130589,0.2532467532467533
731,0.6028120040907007,0.6096523999039903,0.0,0.6363636363636365
732,0.6525806679126848,0.6586105768322003,0.03712404205337544,0.27922077922077926
733,0.6090767711676129,0.615972563762468,0.0004236145877459853,0.6363636363636365
734,0.665106322953768,0.6719838167284441,0.01808064081334001,0.2272727272727273
735,0.6075163099058434,0.6144100877247731,0.0,0.5844155844155845
736,0.6056292978805939,0.6125016628725236,0.0,0.6363636363636365
737,0.6035105970307155,0.6103175489134176,0.0011168020949666884,0.1168831168831169
738,0.6278016010156223,0.6349255657243901,0.0,0.6363636363636365
739,0.5883718305885672,0.5941064587930381,0.02542650286902607,0.19480519480519481
740,0.5220742673766618,0.5279499893540494,0.0013093541803057725,0.6363636363636365
741,0.6505857460239095,0.6579158260169915,0.0014152578272422689,0.06493506493506494
742,0.6358313643897451,0.6428855982935094,0.004342049524396349,0.6363636363636365
743,0.5809207603060973,0.5863928701732561,0.03023067739823622,0.19480519480519481
744,0.622144091406002,0.6279149308298527,0.034794161820772516,0.2012987012987013
745,0.4738558380646754,0.47742434331247063,0.0488215812377248,0.6363636363636365
746,0.6226335649046091,0.629546953278721,0.0041013594177224935,0.16233766233766234
747,0.6100648869767606,0.6161833428855626,0.021710247621981746,0.07142857142857142
748,0.6024833374475439,0.6093200037234079,0.0,0.35064935064935066
749,0.6124970906654442,0.619327910615386,0.0032252474294296608,0.14935064935064934
750,0.5209838840497938,0.5268804012150293,0.00041398698347903105,0.6363636363636365
751,0.617073033113517,0.6226793343374171,0.03768244310085878,0.19480519480519481
752,0.5990954614380929,0.6058854809562311,0.00022143489813994686,0.6363636363636365
753,0.35218358782663894,0.3561799832589306,0.0,0.6363636363636365
754,0.4214056493987376,0.4240440845784222,0.05786190164439481,0.6363636363636365
